prompt,completion,id
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Maxxis High Roller II 29"" WideTrail Tire - 3C MT DD / 2.5""'. Entity 2: 'Maxxis High Roller II MaxxTerra Tire (WT) (3C/EXO/TR) (27.5 x 2.40) (Folding)'.",No,20847407#41191422_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Samsung PORTABLE SSD T7 Touch 1TB Mobile External _ State'. Entity 2: 'Samsung T7 Touch Black 1TB Portable SSD with Fingerprint ID'.,Yes,93674071#66625804_left_augmented_right_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Headset Audio-Technica ATH-M50X'. Entity 2: 'Audio-Technica ATH-M50x Monitor Headphones - White'.,No,3764542#53737120_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'BenQ SW271 Pro 27in IPS LCD Monitor 4K UHD'. Entity 2: 'BenQ GW2480 23.8"" Full HD IPS Monitor'.",No,64016107#83555610_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Samsung T5 external SSD Black 2TB, USB-C'. Entity 2: 'Boje Canon PG-545 BK 8ml'.",No,90945536#72838471_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Audio Technica ATH-M40x Professional Monitor Headphones'. Entity 2: 'Audio Technica ATH-M40x Professional Monitor Audiophile Headphones'.,Yes,52490674#82830386_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'TP-Link T1700G-28TQ JetStream 24-Port Gigabit Stackable Smart Switch with 4 10GE SFP+ Slots'. Entity 2: 'SWITCH TP-LINK 24 PORT GIGA'.,No,58763783#31510768_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'DS-7208HUHI-K2-P Hikvision 8 Channel 5MP / 1080P HD-TVI Hybrid DVR with Power over Coax (PoC / Turbo4.0)'. Entity 2: 'DVR 8 canale, Turbo HD, 6MP, PoC, Hikvision DS-7208HQHI-K2-P'.",No,13887167#64536135_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Jabra BIZ 2400 Mark II - 3-in-1 Mono Headset'. Entity 2: 'J'.,Yes,81069691#96888760_left_original_right_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'Jabra BIZ2300 2399 - 823 - 109 DUO MS'. Entity 2: 'J'.,Yes,5717009#13502365_both_augmented
"Do the two product descriptions refer to the same real-world product? Entity 1: '3M - PF19 PRIVACY FILTER BLACK FOR 19,0IN / 48,3 CM / 5:4IN ACCS'. Entity 2: '3M - PF27.0W9 PRIVACY FILTER BLACK FOR 27,0IN / 68,6 CM / 16:9IN ACCS'.",No,17629924#10719102_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'RAM-B-408-75-1-UN7U RAM Mounts X-Grip® Phone Mount with RAM® Torque™ Medium Rail Base'. Entity 2: 'RAM Mount Torque™ 3/4"" - 1"" Diameter Handlebar/Rail Base with 1"" Ball and X-Grip®'.",Yes,11763693#12109505_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Ram Mount 2\"" Double Socket Arm for 1\"" Balls'. Entity 2: 'RAM Mount Double Socket Clamp Arm - SHORT - for 1.5\"" C Size Balls'.",No,93836358#77338417_original
Do the two product descriptions refer to the same real-world product? Entity 1: '502HD PRO VIDEO HEAD WITH FLAT BASE'. Entity 2: 'Manfrotto MVH502AH Fluid Video Head with MT055XPRO3 Tripod'.,Yes,22563019#48435137_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Miška Razer Viper Ultimate'. Entity 2: 'Raz4r Viper Ultimate & Mouse Dock'.,Yes,37387828#51033513_both_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson Cartuccia 79xl Magenta Originale per WF-5620 WF-5690 WF-4630 C13T79034010'. Entity 2: 'E'.,Yes,2314380#10385523_left_original_right_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'TONERBROTHER ORIGINALE GIALLO TN-135Y'. Entity 2: 'TRAVELERS REFILL KRAFT PAPER NOTEBOOK 14365006-014'.,No,88286371#56619455_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Caixa Cooler_Master Caixa para PC NSE-300-KKN1'. Entity 2: 'HyperX 16GB (1x16GB) 3200MHz CL16 Fury'.,No,32763428#52993309_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson Tinte T6164 Yellow, 53 ml'. Entity 2: 'Sunflower 32oz. Wide Mouth Water Bottle'.",No,27195828#46741147_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'T'. Entity 2: 'ADATT. WIFI TP-LINK AC600 NANO WRLS USB'.,Yes,56034511#98430609_left_augmented_right_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Maxxis High Roller II 27.5 x 2.5 Wide Trail 3C Maxx Terra EXO/TR Folding Mountainbike Tyre'. Entity 2: 'Maxxis Maxxis High Roller II Tire: 27. 5 x 2. 50 \ "", Folding, 60tpi, 3C MaxxTerra, , Wide Trail, Black'.",Yes,25025467#45946412_left_original_right_augmented
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Boje Canon PG-545 BK 8ml'. Entity 2: 'Canon PG-545 Black Original Ink Cartridge, E Zezë'.",Yes,72838471#7383991_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'RAM Double U-Bolt Base with D Size 2.25\"" Ball for Rails from 0.75\"" to 1.25\"" in Diameter - RAM-D-235U'. Entity 2: 'RAM-B-149ZU - RAM Handlebar Rail Mount with Zinc Coated U-Bolt Base for Rails from 0.5\"" to 1.25\"" in Diameter'.",No,75462645#53660770_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Life Extension Super Ubiquinol COQ10 with Enhanced Mitochondrial Support 100 mg, 60 Count'. Entity 2: 'SanDisk Extreme microSDHC 32GB 100/60 MB/s A1 V30 GoPro'.",No,8482438#27429904_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'DJI Accessory CP. PT. 000562 6 Car Charger Retail'. Entity 2: 'DJI Mavic Pro automobilinis įkroviklis / Car Charger'.,Yes,58902636#18922461_left_augmented_right_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson Tinte T6935 Matt Black UltraChrome, 350 ml'. Entity 2: 'Pen Drive SanDisk 16GB Cruzer Force USB 2.0'.",No,81408609#75249284_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Shimano Shimano Cs-R9100 Cassette 11-25 Dura-Ace 11-Speed'. Entity 2: 'Shimano Dura-Ace CS-R9100 Cassette 11-speed'.,No,31276154#14128915_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Canon 24-70mm f/2.8L II USM EF Lens'. Entity 2: 'AF - S NIKKOR FX 50mm F1. 8G Lens'.,Yes,12432797#32885383_left_original_right_augmented
"Do the two product descriptions refer to the same real-world product? Entity 1: 'D - Li nk DGS - 1210 - 28P'. Entity 2: 'D - Link DGS - 1210 - 28P 24 - port 1Gb Smart Switch, 4x SFP, PoE'.",Yes,37254069#53464814_both_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'SanDisk CFast 2.0 64GB Extreme Pro Memory Card | Read 525 MB/s | Write 430MB/s | 4K Video'. Entity 2: 'Sandisk Extreme Pro 64GB CFast 2.0'.,Yes,81920536#87998765_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'APC - USV APC SMT1000RMI2UCSMARTUPS 1000VA LCD RM 2U 230V SmartC'. Entity 2: 'APC Smart - UPS SMT1000RMI2UC Noodstroomvoeding - 4x C13, USB, Rack Mountable, _, _'.",Yes,10937592#15267149_left_original_right_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'Corsair 8GB (1x8 GB) 2666MHz CL16 Vengeance LPX Black'. Entity 2: 'Corsair Vengeance LPX CMK8GX4M1A2666C16 8GB (1x8GB) 2666Mhz DDR4'.,Yes,82583255#50944416_left_augmented_right_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Sandisk Extreme Pro USB 3. 1 Solid State Flash Drive, 420MB /'. Entity 2: '128GB Pendrive SanDisk Extreme PRO SSD USB 3.1 420MB/s'.",Yes,38383881#93168786_left_augmented_right_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Blaze 4 Burner LTE Grill Built-In Natural Gas Grill with Lights'. Entity 2: 'B'.,Yes,43409810#49066670_left_original_right_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: '502HD PRO VIDEO HEAD WITH FLAT BASE'. Entity 2: 'Manfrotto MVH502AH Fluid Head Video with MT055XPRO3 Tripod'.,Yes,22563019#48435137_left_original_right_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'Samsung Portable SSD T7 Touch - Black - 2TB'. Entity 2: 'Samsung T7 Touch Portable SSD Drive [1TB](Silver)'.,No,30526558#48035811_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Ubiquiti UniFi G3 Bullet Video Camera'. Entity 2: 'Ubiquiti UVC-G3-BULLET (Formerly UVC-G3-AF) UniFi Video Camera G3 1080p PoE IP Camera'.,Yes,80529811#16871572_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Samsung UH46F5 46\"" LED Full HD Nero display professionale'. Entity 2: 'Lacie 5TB USB-C Mobile Drive prenosni disk'.",No,35424032#48305046_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Western Digital My PassPort, 4TB, BLACK3 Years - WDBYFT0040BBK-WESN'. Entity 2: 'TP-Link | AC1900 High Gain Dual Band Wifi Adapter | Wireless WiFi Network Adapter for PC (Archer T9UH)'.",No,11564664#98241359_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Buy Quality Replica Omega Seamaster Planet Ocean 600M Steel Chronometer Chronograph Watch 215.30.46.51.01.001'. Entity 2: 'APC Smart-UPS SRT 6000VA RM 230V'.,No,31531912#1017836_original
Do the two product descriptions refer to the same real-world product? Entity 1: '8CH HIKVISION 4MP DVR HDMI TURBO 1080P DS-7208HQHI-K1'. Entity 2: 'DS-7204HQHI-K1 Turbo HD DVR'.,No,18331466#69996428_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Traveler ' s Note book / Refill 001 / Lined Notebook'. Entity 2: '' s Company 001. LINED REFILL MIDORI TRAVELER ' NOTEBOOK'.,Yes,80500885#59585994_both_augmented
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Samsung 970 EVO 500GB - NVMe PCIe M.2 2280 SSD | MZ-V7E500BW'. Entity 2: 'Samsung MZ-V7S500B/AM 970 EVO Plus M.2 Internal SSD, 500GB'.",No,57298257#20456341_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Samsung 970 EVO MZ-V7E1T0BW - Solid state drive - krypterat - 1 TB - inbyggd - M.2 2280 - PCI Express 3.0 x4 (NVMe) - 256 bitars AES - TCG Opal Encryption 2.0'. Entity 2: 'Samsung 1TB SSD 970 EVO NVMe M.2'.,Yes,37439609#7437957_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'D1 - TAPE 24MM X _ BLACK ON WHITE IN'. Entity 2: '53713 dymo Black On White - 24mm'.,Yes,12772810#89243104_both_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'MAXXIS AGGRESSOR 29X2.3 EXO/TR'. Entity 2: 'Western digital wd blue - hdd - 2 tb - interno - 3.5 - sata 6Gb/s - 5400 rpm - buffer: 64 mb'.,No,14639066#27923177_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Audio Technica ATH-M50xWH Professional Studio Monitor Headphones'. Entity 2: 'Audio - Technica ATH - M50x Monitor Headphones -'.,Yes,55918296#53737120_left_original_right_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'Tissot T-Touch Expert Solar Men's Watch - T0914204605101'. Entity 2: 'Tissot T-Sport Seastar 1000 Chronograph Watch T1204171105100'.,No,57141050#48521210_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson Cartouche d ' en cre C13T865140 (T8651 )'. Entity 2: 'E'.,Yes,94512766#29914496_both_augmented
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Samsung T5 external SSD Black 2TB, USB-C'. Entity 2: 'Samsung PortabIe SSD T5 - 2TB'.",Yes,90945536#6480791_left_original_right_augmented
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Johnnie Walker - Blue Label _'. Entity 2: 'Johnnie _ Blue Label 0, 7 ltr.'.",Yes,24351127#81212084_both_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'Audemars Piguet Royal Oak Offshore Selfwinding Chronograph Watch - 26470ST.OO.A099CR.01'. Entity 2: 'Cheap Replica Audemars Piguet Royal Oak Offshore Chronograph Watch 26470ST.OO.A099CR.01'.,Yes,93033011#30674519_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'WD MY PASSPORT- 1TB RED WORLDWIDE'. Entity 2: 'Hard Di sk D rive WD My Passport WDBYNN0010BRD, 1TB, USB 3. 0, rosu'.",Yes,92858368#67614478_left_original_right_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'Kingston Pendrive DataTraveler 100 G3 256GB USB 3.0'. Entity 2: 'ASUS TUF X470 Plus Gaming with Aura Sync RGB LED lighting AM4 DDR4 HDMI DVI M.2 ATX Motherboard'.,No,66053411#38818158_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'C'. Entity 2: 'Corsair - 01 Red LED Mid - Tower Case'.,Yes,20467137#88727182_both_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'Crucial Crucial Memory 4GB DDR3L 1600 1.35V SODIMM Retail CT51264BF160BJ'. Entity 2: 'Memoire DDR3 So Dimm Crucial 4GB 1600 DDR3 MT / (S PC3 - 12800 )'.,Yes,36868284#62293619_left_original_right_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'Sony FE 70 - 200 mm f / 4 OSS Lens'. Entity 2: 'Sony SEL-70200G FE 70-200 mm F4 Lens'.,Yes,36499924#28284405_left_augmented_right_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'HyperX FURY Blue 4GB (1x4GB) 1600MHz DDR3 Memory'. Entity 2: 'MEMORIA DDR3 KINGSTON HYPERX FURY BLUE 4GB 1600MHZ'.,Yes,74756753#45145764_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Ubiquiti UniFi Video Camera G3 MICRO'. Entity 2: 'HyperX FURY - DDR3 - 8 GB: 2 x 4 GB - DIMM 240-pin - unbuffered'.,No,44763957#68731207_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Swiss Military Hanowa Flagship 06-5161.2.04.007'. Entity 2: 'Asus ROG Strix X570-F GAMING Motherboard,DDR4, 3x PCIe x16, SATA III RAID, USB 3.2, GLAN, M.2, DisplayPort, HDMI, 8ch audio, ATX, scAM4, Ryzen | 90MB1160-M0EAY0'.",No,10214898#83211359_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'TAG Heuer Automatic Chronograph Watch CBG2A1Z.BA0658'. Entity 2: 'Swiss Military Hanowa Swiss Military Hanowa Undercover Multifunction 06-4307.30.007'.,No,18137846#96142257_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'W'. Entity 2: 'Wd Blue 3D Nand 250Gb Pc Ssd - Sata Iii 6Gb/S M.2 2280 Solid State Drive'.,Yes,22109936#87824933_left_augmented_right_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'HP 300GB 6G SAS 15K rpm SFF (2.5-inch) SC Enterprise'. Entity 2: 'HP 300GB 6G SAS 10K rpm SFF (2.5-inch) SC Enterprise'.,No,35583855#79788718_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson Ink Cartridge - Matte Black 700ml'. Entity 2: 'Epson Ti nte matte schwarz 700ml f. 7900 / 9900'.,Yes,415992#23007161_left_original_right_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'AF - FX S 24 - 85MM F3 5. - 4. 5G ED VR'. Entity 2: 'Nikon AF - S NIKKOR 24 - 85mm f / - 4. 5 G ED VR Lens'.,Yes,61306190#619357_both_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'HP 900GB 6G SAS 10K 900 SAS MB 16 Cache. 2 5 - Inch Internal or Bare OEM Drives 619291 - B21'. Entity 2: '619291-B21 HP 900GB 6G SAS 10K rpm SFF (2.5-inch) Enterprise Hard Drive'.,Yes,66047716#47613152_left_augmented_right_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'No Break APC Smart-UPS 10Kva Mono230V - SRT10KXLI'. Entity 2: 'APC Smart - UPS SRT _ SRT10KXLI'.,Yes,14418390#87076936_left_original_right_augmented
"Do the two product descriptions refer to the same real-world product? Entity 1: 'SanDisk 480GB SSD Plus int 2.5\"" SATA3 SSD (SDSSDA-480G-G26) (Local Warranty with 3years with Local Distributor)'. Entity 2: 'Corsair ML120 Pro LED, Red, 120mm Premium Magnetic Levitation Fan'.",No,49067884#11409646_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Brother HL-L6300DW Business Laser Printer for Mid-Size Workgroups -HL-L6300DW'. Entity 2: 'Brother HL-L6200DW Business Laser Printer'.,No,49605449#90603941_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'APC Smart UPS SRT 6000VA / 230V On Line / Web Card - SRT6KRMXLI'. Entity 2: 'APC Smart-UPS SRT 6000VA RM 230V'.,Yes,84668470#1017836_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'SanDisk SDCZ60-064G-B35 Cruzer Glide USB Flash Drive USB 2.0 - 64 GB'. Entity 2: 'SANDISK FLASH CRUZER GLIDE 64GB'.,Yes,64003605#47389275_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Traveler's Notebook Starter Kit (Passport Size) - Blue'. Entity 2: 'Pokemon Pokemon: Darkness Ablaze Bstr'.,No,47431263#57791020_original
